RDMA MTP: Optimizing for 256 threads
[server hand_recv] t=7647731934 ns reqId=7000057 size=10B client_node_id=7
[server resp_send] t=7647732796 ns reqId=11000057 size=41B client_node_id=11
[server hand_recv] t=7647735002 ns reqId=9000057 size=10B client_node_id=9
[server resp_send] t=7647735768 ns reqId=6000058 size=41B client_node_id=6
[client resp_recv] t=7647736222 ns reqId=11000057 size=41B client_node_id=11
[client hand_send] t=7647736222 ns reqId=11000057 size=10B client_node_id=11
[server resp_send] t=7647738692 ns reqId=8000058 size=41B client_node_id=8
[client resp_recv] t=7647739194 ns reqId=6000058 size=41B client_node_id=6
[client hand_send] t=7647739194 ns reqId=6000058 size=10B client_node_id=6
[server hand_recv] t=7647739556 ns reqId=11000057 size=10B client_node_id=11
[server resp_send] t=7647741664 ns reqId=10000058 size=41B client_node_id=10
[client resp_recv] t=7647742118 ns reqId=8000058 size=41B client_node_id=8
[client hand_send] t=7647742118 ns reqId=8000058 size=10B client_node_id=8
[server hand_recv] t=7647742528 ns reqId=6000058 size=10B client_node_id=6
[server resp_send] t=7647744636 ns reqId=7000058 size=41B client_node_id=7
[client resp_recv] t=7647745090 ns reqId=10000058 size=41B client_node_id=10
[client hand_send] t=7647745090 ns reqId=10000058 size=10B client_node_id=10
[server hand_recv] t=7647745452 ns reqId=8000058 size=10B client_node_id=8
[server resp_send] t=7647747608 ns reqId=9000058 size=41B client_node_id=9
[client resp_recv] t=7647748062 ns reqId=7000058 size=41B client_node_id=7
[client hand_send] t=7647748062 ns reqId=7000058 size=10B client_node_id=7
[server hand_recv] t=7647748424 ns reqId=10000058 size=10B client_node_id=10
[server resp_send] t=7647750580 ns reqId=11000058 size=41B client_node_id=11
[client resp_recv] t=7647751034 ns reqId=9000058 size=41B client_node_id=9
[client hand_send] t=7647751034 ns reqId=9000058 size=10B client_node_id=9
[server hand_recv] t=7647751396 ns reqId=7000058 size=10B client_node_id=7
[client resp_recv] t=7647754006 ns reqId=11000058 size=41B client_node_id=11
[client hand_send] t=7647754006 ns reqId=11000058 size=10B client_node_id=11
[server hand_recv] t=7647754368 ns reqId=9000058 size=10B client_node_id=9
[server hand_recv] t=7647757340 ns reqId=11000058 size=10B client_node_id=11
[server resp_send] t=7647780496 ns reqId=1000059 size=41B client_node_id=1
[client resp_recv] t=7647782780 ns reqId=1000059 size=41B client_node_id=1
[client hand_send] t=7647782780 ns reqId=1000059 size=10B client_node_id=1
[server hand_recv] t=7647785018 ns reqId=1000059 size=10B client_node_id=1
[server resp_send] t=7647787830 ns reqId=2000059 size=41B client_node_id=2
[client resp_recv] t=7647790114 ns reqId=2000059 size=41B client_node_id=2
[client hand_send] t=7647790114 ns reqId=2000059 size=10B client_node_id=2
[server hand_recv] t=7647792352 ns reqId=2000059 size=10B client_node_id=2
[server rdma_send] t=7647845380 ns reqId=5000057 size=921608B client_node_id=5
[server rdma_send] t=7647849694 ns reqId=3000057 size=921608B client_node_id=3
[server rdma_send] t=7647851228 ns reqId=5000058 size=921608B client_node_id=5
[server rdma_send] t=7647854152 ns reqId=1000058 size=921608B client_node_id=1
[server rdma_send] t=7647857076 ns reqId=3000058 size=921608B client_node_id=3
[server rdma_send] t=7647860042 ns reqId=2000058 size=921608B client_node_id=2
[server rdma_send] t=7647860260 ns reqId=4000059 size=921608B client_node_id=4
[server rdma_send] t=7647866204 ns reqId=4000060 size=921608B client_node_id=4
[server rdma_send] t=7647873114 ns reqId=6000057 size=921608B client_node_id=6
[server rdma_send] t=7647876038 ns reqId=8000057 size=921608B client_node_id=8
[server rdma_send] t=7647879010 ns reqId=10000057 size=921608B client_node_id=10
[server rdma_send] t=7647881934 ns reqId=7000057 size=921608B client_node_id=7
[server rdma_send] t=7647885002 ns reqId=9000057 size=921608B client_node_id=9
[server rdma_send] t=7647889556 ns reqId=11000057 size=921608B client_node_id=11
[server rdma_send] t=7647892528 ns reqId=6000058 size=921608B client_node_id=6
[server rdma_send] t=7647895452 ns reqId=8000058 size=921608B client_node_id=8
[server rdma_send] t=7647898424 ns reqId=10000058 size=921608B client_node_id=10
[server rdma_send] t=7647901396 ns reqId=7000058 size=921608B client_node_id=7
[server rdma_send] t=7647904368 ns reqId=9000058 size=921608B client_node_id=9
[server rdma_send] t=7647907340 ns reqId=11000058 size=921608B client_node_id=11
[server rdma_send] t=7647935018 ns reqId=1000059 size=921608B client_node_id=1
[server rdma_send] t=7647942352 ns reqId=2000059 size=921608B client_node_id=2
[client rdma_recv] t=7664105462 ns reqId=5000057 size=921608B client_node_id=5
[client req_send] t=7664107962 ns reqId=5000059 size=17B client_node_id=5
[client rdma_recv] t=7664109776 ns reqId=3000057 size=921608B client_node_id=3
[server req_recv] t=7664110170 ns reqId=5000059 size=17B client_node_id=5
[client rdma_recv] t=7664111310 ns reqId=5000058 size=921608B client_node_id=5
[client rdma_recv] t=7664111844 ns reqId=4000059 size=921608B client_node_id=4
[client req_send] t=7664112276 ns reqId=3000059 size=17B client_node_id=3
[client req_send] t=7664113810 ns reqId=5000060 size=17B client_node_id=5
[client rdma_recv] t=7664114234 ns reqId=1000058 size=921608B client_node_id=1
[client req_send] t=7664114344 ns reqId=4000061 size=17B client_node_id=4
[server req_recv] t=7664114484 ns reqId=3000059 size=17B client_node_id=3
[client rdma_recv] t=7664114768 ns reqId=4000060 size=921608B client_node_id=4
[server req_recv] t=7664115448 ns reqId=4000061 size=17B client_node_id=4
[server req_recv] t=7664116018 ns reqId=5000060 size=17B client_node_id=5
[client req_send] t=7664116734 ns reqId=1000060 size=17B client_node_id=1
[client rdma_recv] t=7664117158 ns reqId=3000058 size=921608B client_node_id=3
[client req_send] t=7664117268 ns reqId=4000062 size=17B client_node_id=4
[server req_recv] t=7664118372 ns reqId=4000062 size=17B client_node_id=4
[server req_recv] t=7664118942 ns reqId=1000060 size=17B client_node_id=1
[client req_send] t=7664119658 ns reqId=3000060 size=17B client_node_id=3
[client rdma_recv] t=7664120082 ns reqId=2000058 size=921608B client_node_id=2
[server req_recv] t=7664121866 ns reqId=3000060 size=17B client_node_id=3
[client req_send] t=7664122582 ns reqId=2000060 size=17B client_node_id=2
[server req_recv] t=7664124790 ns reqId=2000060 size=17B client_node_id=2
[client rdma_recv] t=7664131436 ns reqId=6000057 size=921608B client_node_id=6
[client req_send] t=7664133936 ns reqId=6000059 size=17B client_node_id=6
[client rdma_recv] t=7664134360 ns reqId=8000057 size=921608B client_node_id=8
[client req_send] t=7664136860 ns reqId=8000059 size=17B client_node_id=8
[server req_recv] t=7664137248 ns reqId=6000059 size=17B client_node_id=6
[client rdma_recv] t=7664137428 ns reqId=10000057 size=921608B client_node_id=10
[client req_send] t=7664139928 ns reqId=10000059 size=17B client_node_id=10
[server req_recv] t=7664140172 ns reqId=8000059 size=17B client_node_id=8
[client rdma_recv] t=7664140448 ns reqId=7000057 size=921608B client_node_id=7
[client req_send] t=7664142948 ns reqId=7000059 size=17B client_node_id=7
[server req_recv] t=7664143240 ns reqId=10000059 size=17B client_node_id=10
[client rdma_recv] t=7664143420 ns reqId=9000057 size=921608B client_node_id=9
[client req_send] t=7664145920 ns reqId=9000059 size=17B client_node_id=9
[server req_recv] t=7664146260 ns reqId=7000059 size=17B client_node_id=7
[client rdma_recv] t=7664146392 ns reqId=11000057 size=921608B client_node_id=11
[client req_send] t=7664148892 ns reqId=11000059 size=17B client_node_id=11
[server req_recv] t=7664149232 ns reqId=9000059 size=17B client_node_id=9
[client rdma_recv] t=7664149316 ns reqId=6000058 size=921608B client_node_id=6
[client req_send] t=7664151816 ns reqId=6000060 size=17B client_node_id=6
[server req_recv] t=7664152204 ns reqId=11000059 size=17B client_node_id=11
[client rdma_recv] t=7664152240 ns reqId=8000058 size=921608B client_node_id=8
[client req_send] t=7664154740 ns reqId=8000060 size=17B client_node_id=8
[server req_recv] t=7664155128 ns reqId=6000060 size=17B client_node_id=6
[client rdma_recv] t=7664155164 ns reqId=10000058 size=921608B client_node_id=10
[client req_send] t=7664157664 ns reqId=10000060 size=17B client_node_id=10
[server req_recv] t=7664158052 ns reqId=8000060 size=17B client_node_id=8
[client rdma_recv] t=7664158136 ns reqId=7000058 size=921608B client_node_id=7
[client rdma_recv] t=7664160204 ns reqId=1000059 size=921608B client_node_id=1
[client req_send] t=7664160636 ns reqId=7000060 size=17B client_node_id=7
[server req_recv] t=7664160976 ns reqId=10000060 size=17B client_node_id=10
[client rdma_recv] t=7664161108 ns reqId=9000058 size=921608B client_node_id=9
[client req_send] t=7664162704 ns reqId=1000061 size=17B client_node_id=1
[client rdma_recv] t=7664163176 ns reqId=2000059 size=921608B client_node_id=2
[client req_send] t=7664163608 ns reqId=9000060 size=17B client_node_id=9
[server req_recv] t=7664163948 ns reqId=7000060 size=17B client_node_id=7
[client rdma_recv] t=7664164080 ns reqId=11000058 size=921608B client_node_id=11
[server req_recv] t=7664164912 ns reqId=1000061 size=17B client_node_id=1
[client req_send] t=7664165676 ns reqId=2000061 size=17B client_node_id=2
[client req_send] t=7664166580 ns reqId=11000060 size=17B client_node_id=11
[server req_recv] t=7664166920 ns reqId=9000060 size=17B client_node_id=9
[server req_recv] t=7664167884 ns reqId=2000061 size=17B client_node_id=2
[server req_recv] t=7664169892 ns reqId=11000060 size=17B client_node_id=11
[server resp_send] t=7914110170 ns reqId=5000059 size=41B client_node_id=5
[client resp_recv] t=7914112454 ns reqId=5000059 size=41B client_node_id=5
[client hand_send] t=7914112454 ns reqId=5000059 size=10B client_node_id=5
[server resp_send] t=7914114484 ns reqId=3000059 size=41B client_node_id=3
[server hand_recv] t=7914114692 ns reqId=5000059 size=10B client_node_id=5
[server resp_send] t=7914115448 ns reqId=4000061 size=41B client_node_id=4
[server resp_send] t=7914116018 ns reqId=5000060 size=41B client_node_id=5
[client resp_recv] t=7914116590 ns reqId=4000061 size=41B client_node_id=4
[client hand_send] t=7914116590 ns reqId=4000061 size=10B client_node_id=4
[client resp_recv] t=7914116768 ns reqId=3000059 size=41B client_node_id=3
[client hand_send] t=7914116768 ns reqId=3000059 size=10B client_node_id=3
[server hand_recv] t=7914117732 ns reqId=4000061 size=10B client_node_id=4
[client resp_recv] t=7914118302 ns reqId=5000060 size=41B client_node_id=5
[client hand_send] t=7914118302 ns reqId=5000060 size=10B client_node_id=5
[server resp_send] t=7914118372 ns reqId=4000062 size=41B client_node_id=4
[server resp_send] t=7914118942 ns reqId=1000060 size=41B client_node_id=1
[server hand_recv] t=7914119006 ns reqId=3000059 size=10B client_node_id=3
[client resp_recv] t=7914119514 ns reqId=4000062 size=41B client_node_id=4
[client hand_send] t=7914119514 ns reqId=4000062 size=10B client_node_id=4
[server hand_recv] t=7914120540 ns reqId=5000060 size=10B client_node_id=5
[server hand_recv] t=7914120656 ns reqId=4000062 size=10B client_node_id=4
[client resp_recv] t=7914121226 ns reqId=1000060 size=41B client_node_id=1
[client hand_send] t=7914121226 ns reqId=1000060 size=10B client_node_id=1
[server resp_send] t=7914121866 ns reqId=3000060 size=41B client_node_id=3
[server hand_recv] t=7914123464 ns reqId=1000060 size=10B client_node_id=1
[client resp_recv] t=7914124150 ns reqId=3000060 size=41B client_node_id=3
[client hand_send] t=7914124150 ns reqId=3000060 size=10B client_node_id=3
[server resp_send] t=7914124790 ns reqId=2000060 size=41B client_node_id=2
[server hand_recv] t=7914126388 ns reqId=3000060 size=10B client_node_id=3
[client resp_recv] t=7914127074 ns reqId=2000060 size=41B client_node_id=2
[client hand_send] t=7914127074 ns reqId=2000060 size=10B client_node_id=2
[server hand_recv] t=7914129312 ns reqId=2000060 size=10B client_node_id=2
[server resp_send] t=7914137248 ns reqId=6000059 size=41B client_node_id=6
[server resp_send] t=7914140172 ns reqId=8000059 size=41B client_node_id=8
[client resp_recv] t=7914140674 ns reqId=6000059 size=41B client_node_id=6
[client hand_send] t=7914140674 ns reqId=6000059 size=10B client_node_id=6
[server resp_send] t=7914143240 ns reqId=10000059 size=41B client_node_id=10
[client resp_recv] t=7914143598 ns reqId=8000059 size=41B client_node_id=8
[client hand_send] t=7914143598 ns reqId=8000059 size=10B client_node_id=8
[server hand_recv] t=7914144008 ns reqId=6000059 size=10B client_node_id=6
[server resp_send] t=7914146260 ns reqId=7000059 size=41B client_node_id=7
[client resp_recv] t=7914146666 ns reqId=10000059 size=41B client_node_id=10
[client hand_send] t=7914146666 ns reqId=10000059 size=10B client_node_id=10
[server hand_recv] t=7914146932 ns reqId=8000059 size=10B client_node_id=8
[server resp_send] t=7914149232 ns reqId=9000059 size=41B client_node_id=9
[client resp_recv] t=7914149686 ns reqId=7000059 size=41B client_node_id=7
[client hand_send] t=7914149686 ns reqId=7000059 size=10B client_node_id=7
[server hand_recv] t=7914150000 ns reqId=10000059 size=10B client_node_id=10
[server resp_send] t=7914152204 ns reqId=11000059 size=41B client_node_id=11
[client resp_recv] t=7914152658 ns reqId=9000059 size=41B client_node_id=9
[client hand_send] t=7914152658 ns reqId=9000059 size=10B client_node_id=9
[server hand_recv] t=7914153020 ns reqId=7000059 size=10B client_node_id=7
[server resp_send] t=7914155128 ns reqId=6000060 size=41B client_node_id=6
[client resp_recv] t=7914155630 ns reqId=11000059 size=41B client_node_id=11
[client hand_send] t=7914155630 ns reqId=11000059 size=10B client_node_id=11
[server hand_recv] t=7914155992 ns reqId=9000059 size=10B client_node_id=9
[server resp_send] t=7914158052 ns reqId=8000060 size=41B client_node_id=8
[client resp_recv] t=7914158554 ns reqId=6000060 size=41B client_node_id=6
[client hand_send] t=7914158554 ns reqId=6000060 size=10B client_node_id=6
[server hand_recv] t=7914158964 ns reqId=11000059 size=10B client_node_id=11
[server resp_send] t=7914160976 ns reqId=10000060 size=41B client_node_id=10
[client resp_recv] t=7914161478 ns reqId=8000060 size=41B client_node_id=8
[client hand_send] t=7914161478 ns reqId=8000060 size=10B client_node_id=8
[server hand_recv] t=7914161888 ns reqId=6000060 size=10B client_node_id=6
[server resp_send] t=7914163948 ns reqId=7000060 size=41B client_node_id=7
[client resp_recv] t=7914164402 ns reqId=10000060 size=41B client_node_id=10
[client hand_send] t=7914164402 ns reqId=10000060 size=10B client_node_id=10
[server hand_recv] t=7914164812 ns reqId=8000060 size=10B client_node_id=8
[server resp_send] t=7914164912 ns reqId=1000061 size=41B client_node_id=1
[server resp_send] t=7914166920 ns reqId=9000060 size=41B client_node_id=9
[client resp_recv] t=7914167196 ns reqId=1000061 size=41B client_node_id=1
[client hand_send] t=7914167196 ns reqId=1000061 size=10B client_node_id=1
[client resp_recv] t=7914167374 ns reqId=7000060 size=41B client_node_id=7
[client hand_send] t=7914167374 ns reqId=7000060 size=10B client_node_id=7
[server hand_recv] t=7914167736 ns reqId=10000060 size=10B client_node_id=10
[server resp_send] t=7914167884 ns reqId=2000061 size=41B client_node_id=2
[server hand_recv] t=7914169434 ns reqId=1000061 size=10B client_node_id=1
[server resp_send] t=7914169892 ns reqId=11000060 size=41B client_node_id=11
[client resp_recv] t=7914170168 ns reqId=2000061 size=41B client_node_id=2
[client hand_send] t=7914170168 ns reqId=2000061 size=10B client_node_id=2
[client resp_recv] t=7914170346 ns reqId=9000060 size=41B client_node_id=9
[client hand_send] t=7914170346 ns reqId=9000060 size=10B client_node_id=9
[server hand_recv] t=7914170708 ns reqId=7000060 size=10B client_node_id=7
[server hand_recv] t=7914172406 ns reqId=2000061 size=10B client_node_id=2
[client resp_recv] t=7914173318 ns reqId=11000060 size=41B client_node_id=11
[client hand_send] t=7914173318 ns reqId=11000060 size=10B client_node_id=11
